parent_foodcode,parent_desc,ingred_code,ingred_desc,ingred_wt
24157320.0,"Chicken thigh, fried, coated, skin / coating eaten, from fast food",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",6.533101045296167
24157320.0,"Chicken thigh, fried, coated, skin / coating eaten, from fast food",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.05226480836236934
24157320.0,"Chicken thigh, fried, coated, skin / coating eaten, from fast food",14411.0,"Water, tap, drinking",6.2717770034843205
24157320.0,"Chicken thigh, fried, coated, skin / coating eaten, from fast food",1123.0,"Egg, whole, raw, fresh",0.7839721254355401
24157320.0,"Chicken thigh, fried, coated, skin / coating eaten, from fast food",2047.0,"Salt, table",0.05226480836236934
24157320.0,"Chicken thigh, fried, coated, skin / coating eaten, from fast food",18079.0,"Bread crumbs, dry, grated, plain",1.3066202090592336
24157321.0,"Chicken thigh, fried, coated, skin / coating not eaten, from fast food",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",6.533101045296167
24157321.0,"Chicken thigh, fried, coated, skin / coating not eaten, from fast food",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.05226480836236934
24157321.0,"Chicken thigh, fried, coated, skin / coating not eaten, from fast food",14411.0,"Water, tap, drinking",6.2717770034843205
24157321.0,"Chicken thigh, fried, coated, skin / coating not eaten, from fast food",1123.0,"Egg, whole, raw, fresh",0.7839721254355401
24157321.0,"Chicken thigh, fried, coated, skin / coating not eaten, from fast food",2047.0,"Salt, table",0.05226480836236934
24157321.0,"Chicken thigh, fried, coated, skin / coating not eaten, from fast food",18079.0,"Bread crumbs, dry, grated, plain",1.3066202090592336
24157330.0,"Chicken thigh, fried, coated, skin / coating eaten, from restaurant",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",6.533101045296167
24157330.0,"Chicken thigh, fried, coated, skin / coating eaten, from restaurant",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.05226480836236934
24157330.0,"Chicken thigh, fried, coated, skin / coating eaten, from restaurant",14411.0,"Water, tap, drinking",6.2717770034843205
24157330.0,"Chicken thigh, fried, coated, skin / coating eaten, from restaurant",1123.0,"Egg, whole, raw, fresh",0.7839721254355401
24157330.0,"Chicken thigh, fried, coated, skin / coating eaten, from restaurant",2047.0,"Salt, table",0.05226480836236934
24157330.0,"Chicken thigh, fried, coated, skin / coating eaten, from restaurant",18079.0,"Bread crumbs, dry, grated, plain",1.3066202090592336
24157331.0,"Chicken thigh, fried, coated, skin / coating not eaten, from restaurant",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",6.533101045296167
24157331.0,"Chicken thigh, fried, coated, skin / coating not eaten, from restaurant",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.05226480836236934
24157331.0,"Chicken thigh, fried, coated, skin / coating not eaten, from restaurant",14411.0,"Water, tap, drinking",6.2717770034843205
24157331.0,"Chicken thigh, fried, coated, skin / coating not eaten, from restaurant",1123.0,"Egg, whole, raw, fresh",0.7839721254355401
24157331.0,"Chicken thigh, fried, coated, skin / coating not eaten, from restaurant",2047.0,"Salt, table",0.05226480836236934
24157331.0,"Chicken thigh, fried, coated, skin / coating not eaten, from restaurant",18079.0,"Bread crumbs, dry, grated, plain",1.3066202090592336
24157400.0,"Chicken thigh, baked, coated, skin / coating eaten",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",4.355400696864111
24157400.0,"Chicken thigh, baked, coated, skin / coating eaten",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.03484320557491289
24157400.0,"Chicken thigh, baked, coated, skin / coating eaten",14411.0,"Water, tap, drinking",4.181184668989547
24157400.0,"Chicken thigh, baked, coated, skin / coating eaten",1123.0,"Egg, whole, raw, fresh",0.5226480836236934
24157400.0,"Chicken thigh, baked, coated, skin / coating eaten",2047.0,"Salt, table",0.03484320557491289
24157400.0,"Chicken thigh, baked, coated, skin / coating eaten",18079.0,"Bread crumbs, dry, grated, plain",0.8710801393728224
24167200.0,"Chicken wing, fried, coated, from raw",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",6.533101045296167
24167200.0,"Chicken wing, fried, coated, from raw",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.05226480836236934
24167200.0,"Chicken wing, fried, coated, from raw",14411.0,"Water, tap, drinking",6.2717770034843205
24167200.0,"Chicken wing, fried, coated, from raw",1123.0,"Egg, whole, raw, fresh",0.7839721254355401
24167200.0,"Chicken wing, fried, coated, from raw",2047.0,"Salt, table",0.05226480836236934
24167200.0,"Chicken wing, fried, coated, from raw",18079.0,"Bread crumbs, dry, grated, plain",1.3066202090592336
24167210.0,"Chicken wing, fried, coated, from pre-cooked",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",7.8397212543554
24167210.0,"Chicken wing, fried, coated, from pre-cooked",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.0627177700348432
24167210.0,"Chicken wing, fried, coated, from pre-cooked",14411.0,"Water, tap, drinking",7.526132404181185
24167210.0,"Chicken wing, fried, coated, from pre-cooked",1123.0,"Egg, whole, raw, fresh",0.9407665505226481
24167210.0,"Chicken wing, fried, coated, from pre-cooked",2047.0,"Salt, table",0.9
24167210.0,"Chicken wing, fried, coated, from pre-cooked",18079.0,"Bread crumbs, dry, grated, plain",1.5679442508710801
24167210.0,"Chicken wing, fried, coated, from pre-cooked",5103.0,"Chicken, broilers or fryers, wing, meat and skin, cooked, roasted",74.0
24167210.0,"Chicken wing, fried, coated, from pre-cooked",4322.0,"Vegetable oil, averaged",8.0
24167220.0,"Chicken wing, fried, coated, from fast food",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",6.533101045296167
24167220.0,"Chicken wing, fried, coated, from fast food",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.05226480836236934
24167220.0,"Chicken wing, fried, coated, from fast food",14411.0,"Water, tap, drinking",6.2717770034843205
24167220.0,"Chicken wing, fried, coated, from fast food",1123.0,"Egg, whole, raw, fresh",0.7839721254355401
24167220.0,"Chicken wing, fried, coated, from fast food",2047.0,"Salt, table",0.3
24167220.0,"Chicken wing, fried, coated, from fast food",18079.0,"Bread crumbs, dry, grated, plain",1.3066202090592336
24167220.0,"Chicken wing, fried, coated, from fast food",21472.0,"Fast Foods, Fried Chicken, Wing, meat and skin and breading",78.0
24167220.0,"Chicken wing, fried, coated, from fast food",4322.0,"Vegetable oil, averaged",5.0
24167230.0,"Chicken wing, fried, coated, from restaurant",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",6.533101045296167
24167230.0,"Chicken wing, fried, coated, from restaurant",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.05226480836236934
24167230.0,"Chicken wing, fried, coated, from restaurant",14411.0,"Water, tap, drinking",6.2717770034843205
24167230.0,"Chicken wing, fried, coated, from restaurant",1123.0,"Egg, whole, raw, fresh",0.7839721254355401
24167230.0,"Chicken wing, fried, coated, from restaurant",2047.0,"Salt, table",0.05226480836236934
24167230.0,"Chicken wing, fried, coated, from restaurant",18079.0,"Bread crumbs, dry, grated, plain",1.3066202090592336
24167300.0,"Chicken wing, baked, coated",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",4.355400696864111
24167300.0,"Chicken wing, baked, coated",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.03484320557491289
24167300.0,"Chicken wing, baked, coated",14411.0,"Water, tap, drinking",4.181184668989547
24167300.0,"Chicken wing, baked, coated",1123.0,"Egg, whole, raw, fresh",0.5226480836236934
24167300.0,"Chicken wing, baked, coated",2047.0,"Salt, table",0.03484320557491289
24167300.0,"Chicken wing, baked, coated",18079.0,"Bread crumbs, dry, grated, plain",0.8710801393728224
24168002.0,"Chicken ""wings"", plain, from fast food / restaurant",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",6.533101045296167
24168002.0,"Chicken ""wings"", plain, from fast food / restaurant",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.05226480836236934
24168002.0,"Chicken ""wings"", plain, from fast food / restaurant",14411.0,"Water, tap, drinking",6.2717770034843205
24168002.0,"Chicken ""wings"", plain, from fast food / restaurant",1123.0,"Egg, whole, raw, fresh",0.7839721254355401
24168002.0,"Chicken ""wings"", plain, from fast food / restaurant",2047.0,"Salt, table",0.3051881993896236
24168002.0,"Chicken ""wings"", plain, from fast food / restaurant",18079.0,"Bread crumbs, dry, grated, plain",1.3066202090592336
24168002.0,"Chicken ""wings"", plain, from fast food / restaurant",21472.0,"Fast Foods, Fried Chicken, Wing, meat and skin and breading",79.34893184130215
24168002.0,"Chicken ""wings"", plain, from fast food / restaurant",4322.0,"Vegetable oil, averaged",5.0864699898270604
24168012.0,"Chicken ""wings"", plain, from precooked",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",7.8397212543554
24168012.0,"Chicken ""wings"", plain, from precooked",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.0627177700348432
24168012.0,"Chicken ""wings"", plain, from precooked",14411.0,"Water, tap, drinking",7.526132404181185
24168012.0,"Chicken ""wings"", plain, from precooked",1123.0,"Egg, whole, raw, fresh",0.9407665505226481
24168012.0,"Chicken ""wings"", plain, from precooked",2047.0,"Salt, table",0.8919722497522299
24168012.0,"Chicken ""wings"", plain, from precooked",18079.0,"Bread crumbs, dry, grated, plain",1.5679442508710801
24168012.0,"Chicken ""wings"", plain, from precooked",5103.0,"Chicken, broilers or fryers, wing, meat and skin, cooked, roasted",73.33994053518335
24168012.0,"Chicken ""wings"", plain, from precooked",4322.0,"Vegetable oil, averaged",7.928642220019821
24168020.0,"Chicken ""wings"" with hot sauce, from other sources",21472.0,"Fast Foods, Fried Chicken, Wing, meat and skin and breading",24.353876739562626
24168020.0,"Chicken ""wings"" with hot sauce, from other sources",5362.0,"Chicken, broiler, rotisserie, BBQ, wing meat and skin",50.19880715705766
24168020.0,"Chicken ""wings"" with hot sauce, from other sources",6169.0,"Sauce, ready-to-serve, pepper, TABASCO",4.970178926441353
24168020.0,"Chicken ""wings"" with hot sauce, from other sources",4323.0,"Table fat, averaged",7.952286282306163
24168020.0,"Chicken ""wings"" with hot sauce, from other sources",14411.0,"Water, tap, drinking",9.940357852882705
24168020.0,"Chicken ""wings"" with hot sauce, from other sources",19335.0,"Sugars, granulated",1.9880715705765408
24168020.0,"Chicken ""wings"" with hot sauce, from other sources",2047.0,"Salt, table",0.5964214711729623
24168021.0,"Chicken ""wings"" with other sauces or seasoning, from other sources",21472.0,"Fast Foods, Fried Chicken, Wing, meat and skin and breading",24.5
24168021.0,"Chicken ""wings"" with other sauces or seasoning, from other sources",5362.0,"Chicken, broiler, rotisserie, BBQ, wing meat and skin",50.5
24168021.0,"Chicken ""wings"" with other sauces or seasoning, from other sources",6150.0,"Sauce, barbecue",22.0
24168021.0,"Chicken ""wings"" with other sauces or seasoning, from other sources",4322.0,"Vegetable oil, averaged",3.0
24168022.0,"Chicken ""wings"", plain, from other sources",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",14.372822299651567
24168022.0,"Chicken ""wings"", plain, from other sources",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.11498257839721254
24168022.0,"Chicken ""wings"", plain, from other sources",14411.0,"Water, tap, drinking",13.797909407665506
24168022.0,"Chicken ""wings"", plain, from other sources",1123.0,"Egg, whole, raw, fresh",1.7247386759581882
24168022.0,"Chicken ""wings"", plain, from other sources",2047.0,"Salt, table",1.1971604491418535
24168022.0,"Chicken ""wings"", plain, from other sources",18079.0,"Bread crumbs, dry, grated, plain",2.8745644599303137
24168022.0,"Chicken ""wings"", plain, from other sources",21472.0,"Fast Foods, Fried Chicken, Wing, meat and skin and breading",79.34893184130215
24168022.0,"Chicken ""wings"", plain, from other sources",4322.0,"Vegetable oil, averaged",13.015112209846881
24168022.0,"Chicken ""wings"", plain, from other sources",5103.0,"Chicken, broilers or fryers, wing, meat and skin, cooked, roasted",73.33994053518335
24168030.0,"Chicken ""wings"", boneless, with hot sauce, from fast food / restaurant",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",2.1777003484320554
24168030.0,"Chicken ""wings"", boneless, with hot sauce, from fast food / restaurant",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.017421602787456445
24168030.0,"Chicken ""wings"", boneless, with hot sauce, from fast food / restaurant",14411.0,"Water, tap, drinking",2.0905923344947737
24168030.0,"Chicken ""wings"", boneless, with hot sauce, from fast food / restaurant",1123.0,"Egg, whole, raw, fresh",0.2613240418118467
24168030.0,"Chicken ""wings"", boneless, with hot sauce, from fast food / restaurant",2047.0,"Salt, table",0.017421602787456445
24168030.0,"Chicken ""wings"", boneless, with hot sauce, from fast food / restaurant",18079.0,"Bread crumbs, dry, grated, plain",0.4355400696864112
24168031.0,"Chicken ""wings"", boneless, with hot sauce, from other sources",20081.0,"Wheat flour, white, all-purpose, enriched, bleached",2.1777003484320554
24168031.0,"Chicken ""wings"", boneless, with hot sauce, from other sources",18369.0,"Leavening agents, baking powder, double-acting, sodium aluminum sulfate",0.017421602787456445
24168031.0,"Chicken ""wings"", boneless, with hot sauce, from other sources",14411.0,"Water, tap, drinking",2.0905923344947737
24168031.0,"Chicken ""wings"", boneless, with hot sauce, from other sources",1123.0,"Egg, whole, raw, fresh",0.2613240418118467
24168031.0,"Chicken ""wings"", boneless, with hot sauce, from other sources",2047.0,"Salt, table",0.017421602787456445
24168031.0,"Chicken ""wings"", boneless, with hot sauce, from other sources",18079.0,"Bread crumbs, dry, grated, plain",0.4355400696864112
24198729.0,"Chicken nuggets, NFS",21229.0,"Fast foods, chicken, breaded and fried, boneless pieces, plain",100.0
24198737.0,"Chicken nuggets, from other sources",21229.0,"Fast foods, chicken, breaded and fried, boneless pieces, plain",70.0
24198737.0,"Chicken nuggets, from other sources",22974.0,"Chicken, nuggets, dark and white meat, precooked, frozen, not reheated",30.0
24198739.0,"Chicken tenders or strips, NFS",21401.0,"Fast foods, chicken tenders",100.0
24198747.0,"Chicken tenders or strips, breaded, from other sources",21401.0,"Fast foods, chicken tenders",70.0
24198747.0,"Chicken tenders or strips, breaded, from other sources",22978.0,"Chicken tenders, breaded, frozen, prepared",30.0
26100122.0,"Fish, NS as to type, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26100122.0,"Fish, NS as to type, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26100132.0,"Fish, NS as to type, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26100132.0,"Fish, NS as to type, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26100142.0,"Fish, NS as to type, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26100142.0,"Fish, NS as to type, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26107122.0,"Catfish, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26107122.0,"Catfish, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26107132.0,"Catfish, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26107132.0,"Catfish, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26107142.0,"Catfish, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26107142.0,"Catfish, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26109122.0,"Cod, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26109122.0,"Cod, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26109132.0,"Cod, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26109132.0,"Cod, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26109142.0,"Cod, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26109142.0,"Cod, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26115122.0,"Flounder, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26115122.0,"Flounder, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26115132.0,"Flounder, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26115132.0,"Flounder, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26115142.0,"Flounder, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26115142.0,"Flounder, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26118022.0,"Halibut, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26118022.0,"Halibut, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26118032.0,"Halibut, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26118032.0,"Halibut, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26118042.0,"Halibut, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26118042.0,"Halibut, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26127122.0,"Perch, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26127122.0,"Perch, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26127132.0,"Perch, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26127132.0,"Perch, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26127142.0,"Perch, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26127142.0,"Perch, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26137122.0,"Salmon, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26137122.0,"Salmon, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26137132.0,"Salmon, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26137132.0,"Salmon, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26137142.0,"Salmon, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26137142.0,"Salmon, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26151122.0,"Trout, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26151122.0,"Trout, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26151132.0,"Trout, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26151132.0,"Trout, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26151142.0,"Trout, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26151142.0,"Trout, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26157122.0,"Whiting, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26157122.0,"Whiting, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26157132.0,"Whiting, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26157132.0,"Whiting, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26157142.0,"Whiting, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26157142.0,"Whiting, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26158012.0,"Tilapia, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26158012.0,"Tilapia, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26158022.0,"Tilapia, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26158022.0,"Tilapia, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
26158032.0,"Tilapia, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26158032.0,"Tilapia, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26319122.0,"Shrimp, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",9.303450000000002
26319122.0,"Shrimp, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",5.00955
26319142.0,"Shrimp, coated, fried, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",30.095
26319142.0,"Shrimp, coated, fried, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",16.205
26319162.0,"Shrimp, coated, baked or broiled, made with margarine",4613.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt",18.60625
26319162.0,"Shrimp, coated, baked or broiled, made with margarine",4694.0,"Margarine-like, vegetable oil spread, 60% fat, tub, with salt, with added vitamin D",10.018749999999999
27113200.0,Creamed chipped or dried beef,4610.0,"Margarine, regular, 80% fat, composite, stick, with salt",43.94925
27113200.0,Creamed chipped or dried beef,4691.0,"Margarine, regular, 80% fat, composite, stick, with salt, with added vitamin D",7.755749999999999
27116300.0,Beef with sweet and sour sauce,23369.0,"Beef, loin, top loin steak, boneless, lip off, separable lean only, trimmed to 0"" fat, all grades, raw",356.46365422396855
27116300.0,Beef with sweet and sour sauce,18079.0,"Bread crumbs, dry, grated, plain",60.153241650294696
27116300.0,Beef with sweet and sour sauce,4322.0,"Vegetable oil, averaged",16.19057917485265
27116300.0,Beef with sweet and sour sauce,1085.0,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",18.119047544204324
27116300.0,Beef with sweet and sour sauce,2047.0,"Salt, table",2.673477406679764
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",10141.0,"Pork, cured, ham, center slice, country-style, separable lean only, raw",7.659574468085108
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",11333.0,"Peppers, sweet, green, raw",30.63829787234043
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",11529.0,"Tomatoes, red, ripe, raw, year round average",24.586288416075654
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",11282.0,"Onions, raw",30.63829787234043
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",11215.0,"Garlic, raw",2.43161094224924
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",4053.0,"Oil, olive, salad or cooking",14.589665653495441
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",11165.0,"Coriander (cilantro) leaves, raw",1.1887875717662952
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",2027.0,"Spices, oregano, dried",0.60790273556231
27118120.0,"Stewed seasoned ground beef, Puerto Rican style",10165.0,"Pork, cured, salt pork, raw",7.659574468085108
27118130.0,"Stewed dried beef, Puerto Rican style",9195.0,"Olives, pickled, canned or bottled, green",20.64
27118130.0,"Stewed dried beef, Puerto Rican style",11943.0,"Pimento, canned",3.3600000000000003
27118130.0,"Stewed dried beef, Puerto Rican style",10141.0,"Pork, cured, ham, center slice, country-style, separable lean only, raw",5.1012765957446815
27118130.0,"Stewed dried beef, Puerto Rican style",11333.0,"Peppers, sweet, green, raw",20.405106382978726
27118130.0,"Stewed dried beef, Puerto Rican style",11529.0,"Tomatoes, red, ripe, raw, year round average",16.374468085106386
27118130.0,"Stewed dried beef, Puerto Rican style",11282.0,"Onions, raw",20.405106382978726
27118130.0,"Stewed dried beef, Puerto Rican style",11215.0,"Garlic, raw",1.619452887537994
27118130.0,"Stewed dried beef, Puerto Rican style",4053.0,"Oil, olive, salad or cooking",9.716717325227965
27118130.0,"Stewed dried beef, Puerto Rican style",11165.0,"Coriander (cilantro) leaves, raw",0.7917325227963526
27118130.0,"Stewed dried beef, Puerto Rican style",2027.0,"Spices, oregano, dried",0.4048632218844985
27118130.0,"Stewed dried beef, Puerto Rican style",10165.0,"Pork, cured, salt pork, raw",5.1012765957446815
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",10141.0,"Pork, cured, ham, center slice, country-style, separable lean only, raw",5.1012765957446815
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",11333.0,"Peppers, sweet, green, raw",20.405106382978726
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",11529.0,"Tomatoes, red, ripe, raw, year round average",16.374468085106386
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",11282.0,"Onions, raw",20.405106382978726
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",11215.0,"Garlic, raw",1.619452887537994
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",4053.0,"Oil, olive, salad or cooking",9.716717325227965
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",11165.0,"Coriander (cilantro) leaves, raw",0.7917325227963526
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",2027.0,"Spices, oregano, dried",0.4048632218844985
27118180.0,"Beef stew, meat with gravy, no potatoes, Puerto Rican style",10165.0,"Pork, cured, salt pork, raw",5.1012765957446815
